session_id	session_duration	pct_mouse_click	pct_mouse_move	pct_scrandom	browser_name	pct_scroll_move	wild_mouse_duration	total_load_time	screen_width	scroll_move_total_rel_distance	pct_rage_click	pct_click_product_info	pct_scroll_move_duration	product_ean	ack	pct_wild_mouse	pct_doubleclick	pct_input	mouse_move_total_rel_distance	page_activity_duration	user_id	pct_click	session_start	screen_height
1265344	113.34749	11.56572	11.68077	55.90551	mobile	57.26954	10.49361	2.53833	1024	8.63800	43.99111	65.20450	8.94482	0702495262900	1.00000	33.11033	6.90203	4.93270	9.08301	8.03735	1736	8.53374	2019-06-07 22:13:01	768
432269	105.78599	13.44560	8.59032	38.38230	firefox	64.32129	11.02599	2.92485	1280	9.75106	36.21173	33.89145	12.46016	3407971977954	0.00000	44.45810	11.95545	8.34428	9.64749	8.79704	1848	13.73741	2022-10-05 08:36:45	600
875523	162.13474	11.45138	9.16045	43.54942	other	37.95025	10.37700	7.35992	800	10.75395	46.95045	67.47897	10.18966	2773815801176	1.00000	41.08946	7.06333	4.20220	10.22701	6.84233	1377	8.10527	2022-06-16 21:30:52	1080
1131662	63.73665	10.94745	10.70615	44.08694	mobile	60.03017	11.80727	1.77383	800	9.32790	52.74983	65.08263	10.88320	9431559407131	0.00000	51.98413	13.36012	18.12642	8.59322	10.69091	481	11.30024	2019-10-21 00:28:57	600
486037	67.36690	11.36118	11.75731	61.76425	safari	22.34577	10.63558	1.15529	lower	8.81917	45.99191	48.40491	7.12283	3772123364068	0.00000	30.50716	10.95440	5.62178	11.87452	10.65648	1165	7.01032	2023-06-30 18:46:03	higher
1411585	128.38764	9.86016	12.60773	85.72463	chrome	46.05682	12.45835	6.26207	1280	9.05513	44.95710	72.11690	8.46511	5564912389516	1.00000	58.16378	9.54195	34.94093	7.60614	9.46320	163	9.84575	2019-12-28 19:53:48	600
19570	139.40107	11.41100	11.30882	26.66227	edge	29.75255	8.83263	2.90096	lower	11.04372	29.21513	47.27948	10.86583	1773492108811	0.00000	54.21430	11.16662	0.94845	6.92297	8.68431	790	11.59119	2018-10-02 08:18:24	lower
1010127	238.18949	11.29908	10.71031	29.90118	firefox	31.91110	9.91117	6.96291	1366	9.97746	56.44229	57.74535	11.27880	3422797602842	0.00000	54.60253	10.32868	2.88509	5.83991	6.66043	485	11.47255	2021-03-03 07:06:29	768
716219	154.85133	7.37095	8.59919	79.08791	mobile	51.17208	8.85507	2.57591	1280	10.53549	53.81900	33.91330	7.44436	3112188537142	0.00000	34.51785	11.80509	0.95974	12.26254	10.44717	2259	8.98843	2021-12-01 06:51:25	1024
1219195	182.28340	12.62532	13.45637	50.45672	chrome	41.62185	8.32375	4.13377	lower	9.44947	28.11929	63.59486	6.56121	7832022564092	0.00000	43.83736	11.16240	0.56073	10.89289	11.02060	1356	8.54013	2020-11-07 23:36:50	1080
1426999	117.77424	13.94542	14.13355	44.23164	edge	81.02968	9.96774	1.88597	1024	9.61069	40.55603	46.26982	8.00780	9964139394557	1.00000	54.95313	4.98407	2.81920	8.74029	7.67836	424	6.86503	2020-12-26 12:54:28	lower
66913	92.36187	6.22250	4.58248	47.34788	opera	51.02866	8.14319	3.37391	1920	9.01391	50.80938	57.75638	8.86858	9637187929490	1.00000	38.17982	13.69860	0.42726	10.87253	5.69268	1686	10.15802	2018-12-12 23:01:48	1080
1121867	51.52584	12.70836	13.16661	26.24559	firefox	59.61008	8.87770	3.80807	1024	10.14652	51.15170	50.66736	7.48520	4348943426607	1.00000	74.54471	8.98254	0.91789	8.13265	7.11990	1942	7.56727	2020-01-26 16:57:07	1024
1090754	112.42926	7.32203	4.90638	16.21639	edge	77.22968	10.48600	2.85010	higher	9.93192	48.44267	72.97249	10.01960	3949418514303	1.00000	37.38013	13.53607	4.78435	11.01472	6.59717	1351	10.21965	2023-06-24 21:41:03	1024
1322946	199.16550	9.03310	8.11809	42.95214	firefox	50.41826	11.50918	10.38803	800	13.70386	30.13754	67.37126	10.17508	5110963884472	0.00000	44.98044	13.61357	13.49066	11.70419	10.98670	505	9.56199	2022-08-29 22:36:02	1080
1357731	184.99486	13.03731	13.93376	29.02195	edge	40.50696	9.39264	2.57017	1366	10.30279	48.91657	59.60898	5.58877	3501368845038	0.00000	66.76669	11.64580	1.64653	13.13791	13.12978	254	7.48901	2019-11-03 18:25:11	600
1407642	238.70461	12.83325	10.99526	49.49884	safari	23.60038	11.79841	2.60017	1280	12.24037	73.05962	58.34788	11.82143	6394217126016	0.00000	41.65085	9.71380	18.03085	6.20876	7.10348	1389	12.65191	2019-08-15 04:41:03	1080
574942	130.94958	11.99397	10.91338	58.96660	edge	34.98663	10.25307	4.22218	1366	11.37631	46.73902	68.71448	10.01586	1217583861723	0.00000	84.83268	12.07542	3.89753	12.76193	13.29407	615	7.94204	2021-07-11 14:00:07	1080
1312733	89.89590	11.28262	12.44854	52.41916	chrome	44.68360	9.01282	4.55971	1024	9.96495	57.15558	61.77451	8.54286	3184545797087	1.00000	36.02829	7.93179	1.13283	8.30101	8.44923	803	8.99967	2022-03-27 13:54:10	800
1114018	162.91952	11.41967	6.38302	50.44747	edge	33.54952	10.50686	0.95834	1366	10.38436	39.79415	47.70979	12.31519	6355725191866	0.00000	52.25353	13.55591	4.88747	10.96256	8.37997	1330	11.97713	2023-02-09 21:54:00	1080
114930	246.52417	14.77321	13.40138	52.26130	edge	57.95615	9.31193	3.35564	800	8.84672	69.73190	52.84172	8.63387	4483924473406	1.00000	55.28017	8.16542	1.58747	7.43877	5.64541	635	6.52800	2019-07-30 16:39:27	800
367180	160.86208	8.29850	7.09179	65.72482	other	39.79548	9.85647	9.69824	1024	9.67912	39.68071	52.01496	9.83650	5853987469644	1.00000	31.00506	11.92804	2.57270	9.84876	7.23629	2335	10.60270	2020-11-19 22:21:58	1080
1285216	154.41975	12.05356	14.79557	44.27876	chrome	50.03038	8.76175	6.20977	1366	10.07857	60.12984	72.89491	7.27716	8875250511598	1.00000	48.09272	7.32565	0.80390	8.25018	9.57517	1356	7.54027	2021-02-21 23:15:11	1024
835550	174.78783	11.68442	16.52574	19.87125	chrome	65.28043	10.81752	4.59696	1280	10.42329	27.02721	66.76397	6.05326	3447448185574	1.00000	58.35787	5.87969	6.68431	8.56893	11.40112	1468	7.79011	2022-09-01 18:28:36	1080
933226	33.86840	13.94551	12.62564	42.35429	opera	31.94023	10.63125	3.70047	1024	10.22366	44.22459	65.08514	10.46212	3778164593641	0.00000	59.13814	12.17341	5.60932	10.28759	12.18301	2476	9.31217	2020-03-26 06:01:36	768
137339	85.82002	12.79462	11.92487	50.25300	edge	37.85816	8.77478	5.85989	1366	8.81231	61.82474	57.29220	9.17993	8493984059607	0.00000	32.10049	13.94412	0.84355	15.44870	16.75834	96	6.23669	2019-05-22 00:34:59	1080
168158	149.28247	11.33236	10.30680	23.92768	firefox	65.38377	9.25348	4.24886	1280	10.72750	64.73835	58.53830	11.11344	1221723746863	0.00000	42.10426	14.04594	1.36004	8.51469	10.48981	1882	12.64976	2023-08-08 23:01:25	1080
1045627	220.92684	9.96513	11.37966	57.94246	edge	51.12367	10.26721	9.23558	1280	11.03641	39.50835	75.68008	9.14535	9613078847746	1.00000	35.39903	8.94702	3.75398	8.20835	8.76989	355	9.82688	2021-10-06 15:31:08	1080
589300	157.84521	9.33752	5.18451	47.71242	edge	36.45087	8.97783	10.79784	1920	9.05700	42.09409	69.57703	11.90394	2869259267101	1.00000	51.74287	13.41336	1.00669	10.32369	6.39816	1063	10.22273	2019-01-22 13:56:28	768
126518	208.19836	11.27462	11.91616	60.45986	chrome	47.14398	10.16068	1.04183	800	8.78515	44.63365	47.66307	8.85261	5422441911144	1.00000	45.23788	7.85420	3.40474	9.48972	9.00529	1264	7.62416	2019-02-26 12:38:11	768
530190	50.89658	10.51957	12.39961	29.10782	mobile	46.10310	10.84622	4.48541	1280	9.63423	73.39522	58.06929	8.55220	2744328423698	1.00000	44.22594	8.29642	6.88555	8.60296	9.39022	141	8.89908	2022-10-31 06:30:42	600
1352409	205.68520	8.60418	3.42163	82.73362	firefox	37.63760	9.23354	2.46717	1366	9.22247	41.25535	45.44733	13.07671	2215536412380	1.00000	59.88360	12.03885	1.38210	13.48307	9.38657	97	11.64795	2022-01-18 08:06:01	800
1065758	250.87393	6.92368	4.26665	52.52944	edge	45.26016	10.80681	2.18234	1366	10.74713	46.88005	59.66559	10.05099	8673131342626	1.00000	52.60287	14.03564	6.66651	12.28245	7.85381	1674	10.87079	2022-10-19 19:36:38	768
719383	179.50097	12.62376	12.97200	35.25842	chrome	66.80950	9.01284	2.26333	800	10.60476	44.89144	59.16794	7.37414	3954706180337	1.00000	42.97675	10.04712	0.96316	8.58866	7.41970	596	6.86165	2019-12-04 08:31:33	higher
597239	151.32709	12.16310	11.15274	67.18766	mobile	53.95154	9.27428	4.41531	1280	9.83132	50.78496	68.34886	9.16170	3581162434287	0.00000	61.43216	14.05045	1.34832	14.22482	14.65251	437	6.57478	2019-02-05 01:07:25	1080
243498	199.75965	10.02458	6.74820	60.66048	chrome	63.65464	8.04187	3.21434	1024	10.70272	43.56107	71.76751	12.63284	2395841211615	1.00000	50.45047	10.44251	0.46776	11.14733	9.81724	1871	12.38457	2019-05-05 13:32:08	1080
70766	91.67667	11.51069	8.45913	42.67516	mobile	52.27849	10.29293	2.72389	lower	9.41416	60.12251	67.91656	12.39626	2659441167469	0.00000	33.11764	10.83457	3.83057	8.36774	7.15225	89	10.47514	2019-11-30 20:32:23	800
658890	114.17777	9.87723	10.15054	59.68261	edge	59.32023	11.10564	0.63635	lower	11.19774	34.13798	46.73842	8.76882	8747318455093	0.00000	48.65583	10.98339	8.91679	11.17896	10.52393	1714	8.71028	2021-02-23 19:09:45	1080
964224	204.82899	10.12830	11.54670	69.37410	chrome	61.69201	9.90358	0.92708	1920	8.69099	46.17272	31.43204	5.95764	9475980707200	0.00000	61.87480	9.76973	2.70587	11.99511	10.28774	1094	7.96984	2021-12-19 20:47:38	1080
1272725	242.52310	7.62394	3.92117	43.15978	chrome	34.27854	8.88208	5.79317	1366	10.37218	47.08249	83.72806	12.12145	7383530017155	1.00000	59.84425	9.05000	0.92919	11.95657	7.18266	2323	11.21637	2020-06-20 23:15:14	768
143322	191.65688	11.00481	11.35835	49.21559	safari	61.07168	10.40801	5.30163	1366	10.24490	51.15995	63.42073	10.31899	6712930654744	0.00000	47.63605	12.83072	4.47218	7.48200	9.85222	1412	12.23166	2023-03-31 03:15:20	768
221453	135.81019	12.14371	12.10592	43.18991	safari	34.55564	9.45485	1.08604	1024	10.69862	46.09512	43.03798	7.89044	6711711487069	0.00000	58.64648	11.99864	1.78990	10.23035	10.38058	2350	9.90216	2020-03-09 12:37:54	1080
345327	143.34263	11.03994	13.81330	63.26178	mobile	47.89642	10.21016	4.99664	1920	9.66190	46.24072	53.92341	7.33644	5285030516317	1.00000	59.98941	9.13869	3.51920	9.44608	10.66171	1829	6.86934	2023-04-26 05:04:17	800
509139	47.91807	13.93347	16.21492	44.40018	edge	38.05864	10.57301	7.54303	1280	9.94867	59.36181	59.49260	7.44544	0038602016136	1.00000	54.54552	6.54381	5.18327	7.14489	8.74025	758	7.00028	2023-07-23 02:40:30	1024
583739	85.58353	11.14913	11.21809	57.13761	edge	69.06801	9.43839	2.21633	1024	8.32820	26.78008	43.64551	9.22250	7637437159839	1.00000	45.43414	9.21000	1.71792	8.01980	7.36384	2027	9.17490	2019-06-05 12:04:04	1080
747151	167.21568	11.01369	7.01979	42.88055	chrome	41.66685	9.49302	6.87499	lower	7.81941	56.77238	76.25799	13.17728	7579961469254	1.00000	31.86910	11.70142	1.72577	11.24486	10.52808	1947	12.67274	2020-03-04 03:05:50	768
1060626	-31.43581	11.14967	5.97047	51.39194	edge	27.70788	9.73182	3.37437	1024	9.22709	58.40523	67.80581	13.82491	1597108412990	1.00000	45.41329	9.52215	2.25979	12.32406	10.03845	1885	11.96189	2020-03-09 13:19:48	lower
452192	200.98564	12.32123	12.68662	41.85842	chrome	50.23485	10.98370	0.75745	1024	9.47581	74.48138	57.69484	8.44558	7793210164534	1.00000	60.57447	8.24612	8.00724	8.84091	8.24440	1098	7.44228	2022-02-23 14:46:02	768
755320	317.41776	11.86104	8.66060	33.47629	firefox	34.45446	10.16001	3.55616	800	10.59012	51.85138	32.18086	12.71480	9067774372055	0.00000	47.03758	12.90251	3.47222	8.92087	9.02016	2225	11.54720	2022-06-20 20:16:54	800
491784	144.31180	11.08166	10.21137	56.91209	other	46.49264	9.92344	3.08095	1920	9.67014	56.52684	41.75889	9.09394	8596928869314	1.00000	56.33460	4.53463	2.77906	10.22284	7.35550	263	9.26832	2020-07-12 15:53:38	600
133895	245.00237	9.80496	12.92662	46.61256	chrome	44.14317	9.63649	1.69856	1920	11.37343	46.91311	51.88648	7.48793	6385549869153	1.00000	39.72400	8.75011	2.07834	8.02488	9.49005	2297	10.20755	2022-01-13 21:08:48	1024
148020	219.54374	11.03867	10.65017	31.27111	chrome	70.34988	8.80878	0.19813	1366	9.18939	61.15413	69.77711	9.51440	4704981048148	0.00000	58.01313	11.24698	0.84053	12.56545	12.47162	1826	7.21933	2023-02-23 11:55:35	1024
1056093	150.11992	10.67750	7.60992	49.93051	chrome	34.14383	10.11936	0.70089	800	9.07531	23.58107	51.06691	9.91613	5748532789554	0.00000	41.45518	14.34633	3.51402	9.29490	7.46219	2423	14.77574	2023-03-21 00:52:52	higher
876379	43.18291	9.22992	8.94432	64.75118	other	62.49316	9.20406	2.77876	higher	10.42000	45.74829	58.73831	10.08724	2691969499608	0.00000	62.58436	11.52446	1.40392	10.28067	9.71787	1884	9.63385	2018-10-13 11:30:16	1080
1034967	101.01201	12.15048	11.35469	40.89440	safari	58.26398	10.37687	2.95091	1366	10.56076	42.02057	69.09420	8.66271	0009375059873	1.00000	53.29111	10.15392	4.43086	8.03817	6.23518	1950	8.04289	2019-06-30 18:10:01	lower
1184096	131.72485	11.04630	11.39586	56.68961	mobile	46.90099	10.75686	4.21591	1280	10.28411	45.36137	68.68089	8.56321	5651445110042	1.00000	40.13012	9.84244	6.41692	8.22165	7.42211	2219	8.90419	2019-10-07 20:10:53	768
1296984	209.48872	10.72765	7.06914	45.65688	chrome	52.15544	10.36113	0.73583	1280	9.20557	60.03053	56.29759	12.97139	7615540223210	1.00000	50.00669	10.64621	4.38762	9.95350	8.63002	1223	12.27228	2020-05-02 17:14:16	1080
968159	184.66614	11.60362	13.11182	75.03056	mobile	41.24347	9.30856	2.88977	1280	9.22023	64.54991	55.13183	7.93486	0515830846600	1.00000	61.49845	8.74099	1.45399	8.51199	8.70523	217	7.61945	2020-08-28 01:10:04	1080
932876	161.35681	7.58537	6.47665	52.70738	edge	47.87574	8.92762	3.13469	1280	8.89608	47.14310	42.89725	9.61859	2017196817877	1.00000	53.08237	11.01217	1.08976	12.02216	9.48628	2169	11.91232	2020-03-09 20:43:49	600
528196	128.27869	6.15763	2.60948	54.39500	edge	69.67761	9.89712	6.83238	1024	10.73336	44.87604	52.18468	10.92809	0647483674672	1.00000	59.03489	11.41233	2.54039	12.99623	7.05569	1899	11.15152	2021-08-11 22:21:20	higher
172152	128.97272	11.36853	11.29699	68.53072	chrome	41.89036	11.92379	1.17148	800	9.37939	55.76348	83.04569	8.84657	6450213848519	0.00000	14.43403	11.12722	20.45144	10.16805	10.10574	1456	9.10105	2018-11-20 22:17:11	1080
83641	26.33192	11.27585	10.59129	40.02907	chrome	64.74361	10.37778	5.09686	1920	8.82728	46.12508	57.10061	9.82385	9546711643194	0.00000	45.65424	11.95154	4.29585	8.03311	7.65781	233	9.34821	2021-02-22 02:16:10	lower
719086	201.98965	11.42749	11.22375	52.48016	safari	36.94725	9.82655	1.52797	1024	8.48334	70.46960	53.89647	11.42930	6306045858748	0.00000	32.46586	10.21687	2.60095	6.40545	7.88759	549	10.55792	2021-09-12 06:28:19	600
832032	137.52049	6.56354	3.61169	37.78699	firefox	16.74425	9.61930	3.85925	1280	9.86951	40.38576	42.82358	11.20059	1055830361226	1.00000	62.98605	13.25910	1.99261	12.73239	9.18106	963	12.95011	2019-10-13 07:21:04	1024
283669	132.78917	10.14117	10.27332	49.04349	chrome	36.74020	11.09288	1.71568	1366	9.31616	57.36077	76.58532	8.44170	8474178990111	1.00000	67.25894	8.17398	8.92018	9.16227	7.39684	1130	10.14295	2020-07-04 23:17:38	1080
353363	105.06238	9.17886	8.72162	55.10315	mobile	44.37564	11.00135	5.57845	lower	10.60906	63.48192	64.95146	8.84025	8065575222341	0.00000	63.23696	13.45863	8.04023	13.15047	11.94240	1327	8.35798	2019-12-05 17:53:42	768
558986	183.27263	10.17569	5.24098	63.55731	edge	53.72275	9.08619	0.17810	800	10.89306	48.32769	71.72254	13.98127	9497481710091	0.00000	57.19630	9.70635	1.18497	12.68884	10.45585	384	12.45589	2019-07-10 08:37:22	800
1196177	88.03203	11.54789	11.07532	51.38482	safari	53.13528	8.37539	6.94465	1366	8.73212	16.27449	75.03857	8.49347	5838830792780	0.00000	40.38401	11.78483	0.54540	12.56646	11.89016	2025	7.14241	2021-02-17 02:37:44	600
183648	44.62364	11.25404	11.08726	15.98443	edge	54.73599	10.08108	1.17188	1024	9.99898	55.08529	54.92510	8.65385	2599689221663	0.00000	50.16613	10.86568	3.20513	10.89803	10.27040	602	8.18639	2019-03-20 10:52:50	lower
2331	3.17296	12.75975	11.90025	13.75430	chrome	63.05028	10.62665	2.72055	lower	10.11498	45.05857	45.00853	8.62638	7528581325204	1.00000	57.27068	8.29815	5.41180	8.96028	6.95816	2095	7.06253	2019-01-04 21:48:34	768
716487	128.22243	8.48016	2.69556	39.17448	chrome	55.26244	11.35840	1.69627	1920	9.10265	29.10168	73.57972	13.45058	0900483067128	1.00000	41.70274	12.87613	11.64413	12.25274	7.41640	561	11.63042	2020-07-08 19:15:51	768
170566	191.65643	10.64881	6.72011	62.66246	edge	73.30645	9.64770	2.08479	higher	9.10827	43.62733	63.84085	12.50700	5921407424891	1.00000	63.10883	11.38094	2.18991	9.68693	7.17797	878	10.87413	2022-01-06 03:15:30	lower
1100234	121.84145	7.12621	3.27189	41.67458	mobile	69.57212	8.69961	1.81757	1280	10.13835	61.56786	47.25007	11.46837	3699292947642	1.00000	49.95659	12.38285	0.83715	13.77787	9.31428	1388	12.03107	2019-06-10 06:28:13	1080
1191916	56.12152	11.64292	6.74568	48.03374	chrome	43.35478	9.63750	0.83336	1280	11.11090	44.27612	71.74286	14.35492	1082294310507	1.00000	43.03584	9.56619	2.03126	10.87381	9.36246	731	11.34136	2023-02-19 23:37:47	1080
1002723	166.64693	9.33556	6.29758	50.30441	edge	46.92536	10.30800	0.96127	1280	11.18376	52.55850	69.63344	11.85245	6205135142159	1.00000	43.90297	11.90514	3.94148	10.64381	8.63144	1558	12.26774	2020-06-24 20:10:03	higher
265555	159.93948	14.10918	13.62528	47.30877	edge	59.03835	9.83169	6.56950	800	11.15987	56.64372	48.80776	7.92811	7683545845133	0.00000	32.44208	12.34393	2.56996	13.59404	14.59007	2365	6.72476	2022-04-22 02:42:55	600
1157406	60.87500	7.78975	3.13558	54.68962	edge	41.65692	8.66822	0.65475	1024	11.39984	53.07579	39.52967	12.75220	9384150448068	1.00000	39.16446	8.52436	0.80315	15.28581	10.68808	2174	11.94140	2021-09-12 01:58:24	1024
1355396	87.00043	12.67535	9.94589	44.04870	opera	36.09746	9.89658	5.31955	higher	11.08023	49.69201	51.30003	12.52753	2029082322143	0.00000	46.18237	11.41421	2.65119	8.49426	9.26976	1713	11.57476	2021-05-27 01:50:22	1024
1323890	168.01754	8.78067	6.54699	57.14137	chrome	43.06621	11.03218	8.81465	1920	11.95229	53.80739	69.42256	10.88657	6695599533592	1.00000	63.81026	10.53545	8.40926	12.03600	9.52611	1149	11.00033	2023-04-07 21:45:31	1024
1333330	145.47572	10.01061	13.29971	49.52361	chrome	62.98062	9.60299	3.56138	800	9.11309	47.22063	76.63424	7.64140	4347792734840	1.00000	34.58195	6.97886	2.07690	8.89996	10.44315	1576	9.39431	2019-02-10 10:25:53	1080
1115814	172.05152	12.03364	8.70758	51.63610	edge	59.65679	9.97031	1.55347	1024	10.84170	59.92266	47.99443	12.51631	7022977319810	0.00000	54.78931	9.77420	2.89681	7.12422	5.67225	2381	11.29864	2020-03-28 00:28:09	800
351782	44.00445	8.73474	4.75070	49.76585	edge	39.87812	11.00920	1.95254	800	11.35107	83.97050	47.78382	12.03160	6034188182252	1.00000	64.21337	11.69907	8.12956	11.38066	7.47791	1756	11.21109	2020-02-03 01:48:01	800
1078007	129.67729	11.21712	11.74818	67.26084	edge	36.21027	9.53408	2.18967	1280	11.56716	41.93226	45.18212	7.86765	7563681081421	1.00000	62.27499	8.60327	1.85230	9.05609	7.78627	464	8.53352	2021-03-18 10:09:33	600
1276772	202.57481	10.47147	12.83593	51.14642	opera	38.46691	10.04067	1.01312	1920	8.26597	58.63832	72.04709	8.03715	7256585851978	1.00000	38.58660	7.33236	3.08723	8.12716	9.04007	1590	9.86179	2021-04-23 12:25:29	1024
967145	263.54008	10.00166	10.97087	39.60512	firefox	38.87669	11.73994	5.18546	1920	11.78189	48.32854	67.92354	9.50487	6581841608326	1.00000	55.26901	8.74169	16.94007	8.17031	8.39157	1344	9.91421	2023-06-27 18:38:07	800
881344	223.43130	12.33774	12.33493	48.75369	chrome	62.34949	11.02509	2.24171	1366	10.82469	44.70955	66.39600	8.31926	0873679821951	0.00000	35.23998	11.17555	8.31369	12.88915	13.40203	1432	7.56440	2020-07-11 15:04:34	800
232154	63.95240	12.48702	10.43634	37.93217	chrome	55.70483	8.71217	4.03870	1920	8.82635	60.36987	42.94835	12.61328	1532289957403	0.00000	53.94124	12.55652	0.77242	10.07489	12.14050	243	10.38994	2019-07-04 17:05:03	lower
1495034	153.13052	7.36787	2.24009	62.12500	chrome	70.86991	10.49797	1.80519	1280	9.79506	36.12111	61.29175	13.27469	0049100831091	1.00000	45.35510	10.47589	4.83253	14.34309	9.75748	639	12.92955	2020-04-10 05:43:25	1024
122495	160.22601	10.48495	12.37959	48.46942	chrome	67.61008	9.27797	1.19855	800	10.31246	65.54065	56.05706	7.78324	1213746268460	1.00000	53.46792	8.04997	1.34202	9.66044	9.66844	1587	8.04483	2020-04-15 08:30:42	800
96213	175.64957	10.76320	12.18042	56.98280	edge	59.68259	8.92576	3.70834	1280	9.60035	64.59117	45.93650	8.49966	6228433586470	1.00000	53.44095	7.92958	1.05580	8.34892	8.53183	995	9.28064	2021-03-01 15:08:12	768
873844	65.80127	12.28816	8.11926	34.25465	edge	64.18864	10.10500	2.24293	800	10.73948	55.56162	47.16258	12.89571	9528908188831	0.00000	52.40901	10.12236	3.22186	9.62882	7.81408	2279	10.10998	2019-06-03 20:25:14	1024
674497	68.96266	11.50792	7.09181	46.06537	chrome	37.86130	10.52316	2.11892	800	10.36415	62.29538	21.46093	13.55420	7191446120391	1.00000	59.55907	10.00074	5.05312	11.52467	10.08254	2266	11.10381	2020-07-12 09:06:46	1024
326445	237.89007	11.70767	12.39342	63.45014	opera	42.33604	9.23302	0.62897	800	10.93862	35.56487	41.37017	8.30540	8548987102116	1.00000	51.24211	8.11765	1.38631	8.61550	8.13121	169	8.53377	2021-10-19 07:35:46	1080
1225489	3.14519	12.26569	7.36482	76.57011	firefox	48.77143	10.88756	3.09193	1366	10.57052	68.06922	51.11347	12.45277	5040580989291	0.00000	57.21812	13.53681	7.37611	10.11440	8.66988	1433	13.26207	2020-06-24 13:52:13	600
693362	109.42763	13.44650	16.89666	48.95009	mobile	56.06923	9.49426	7.99642	1366	9.43240	54.05560	58.44590	7.07328	8292711681223	1.00000	68.13059	8.57348	1.81661	6.81396	9.77141	79	6.61638	2022-08-03 15:20:54	800
1424187	249.99644	11.36808	8.48536	63.03360	safari	37.02792	9.04106	3.41389	higher	12.06161	57.12364	52.95988	12.61888	9450877476766	0.00000	48.69615	9.62383	1.03312	8.45604	6.86856	2250	8.96156	2021-02-28 08:18:11	higher
1383792	186.49334	12.36910	13.17098	37.08181	edge	41.69627	9.45254	4.49073	1280	7.91991	38.45352	67.02228	7.68203	7465263887004	1.00000	60.98933	7.03825	1.70578	8.27657	7.49740	720	8.43171	2023-01-11 22:58:07	1080
75538	147.56263	10.38180	11.59042	50.25288	edge	55.66051	9.22581	4.45794	higher	9.50185	66.29325	47.35683	5.71520	0657095014391	0.00000	56.09517	10.43978	1.44067	10.25450	8.20316	1138	8.86443	2022-10-30 01:27:27	768
472236	161.43055	8.67463	5.95580	34.23078	edge	47.93460	11.73404	6.76881	1920	10.48689	50.24279	52.14243	11.22983	2719898754572	1.00000	41.49372	11.33536	16.87689	10.51548	7.34853	2053	10.99107	2019-04-04 09:05:36	1024
117112	149.96225	6.41391	5.60964	35.33072	safari	53.51048	9.99789	2.68760	1280	9.31856	40.45526	40.27106	9.45939	4289194021442	1.00000	51.55935	13.23494	2.85785	10.50058	7.80354	1883	12.69161	2020-12-09 03:36:46	800
115882	276.32446	11.13558	14.70007	52.63476	mobile	55.21854	8.48885	4.85768	800	9.60348	29.88951	46.24731	8.35633	8912889977750	1.00000	54.43322	7.42724	0.66697	7.53790	10.57478	1452	8.60347	2019-02-19 09:17:12	higher
33942	238.58074	12.22331	12.15729	74.68211	firefox	53.84402	9.48118	3.06866	1280	8.71191	34.08731	72.29479	8.01989	1518688617940	0.00000	28.99502	12.32091	1.76118	11.01321	11.30002	770	8.95096	2021-07-21 16:10:08	lower
1412577	199.68996	12.38514	11.94285	63.98078	chrome	68.08531	9.40367	1.71030	lower	9.61464	62.65800	70.10392	8.94339	0149362705748	0.00000	28.79568	12.51850	1.60946	12.62844	13.47340	1800	7.88104	2022-01-29 09:10:32	768
1321138	143.69444	9.27820	10.40350	52.13125	edge	53.70164	8.32059	2.79141	1280	9.26411	65.53826	80.94313	7.47865	8646873773621	0.00000	37.86232	9.38699	0.62350	11.26989	9.79391	324	8.53828	2021-09-26 03:15:06	1080
1385026	251.33352	10.57518	9.09413	63.60751	firefox	54.12370	11.50966	7.64915	800	9.81899	67.75902	36.58311	9.84565	0178010503313	1.00000	60.98083	9.57487	13.55776	7.96539	5.53368	42	10.29780	2022-10-04 14:14:30	1024
840115	150.57577	12.58319	13.35915	68.84887	firefox	34.87905	9.79158	5.12271	800	8.86782	70.21074	70.10520	6.96714	3712225919155	0.00000	67.35424	10.75336	2.39412	11.11128	11.48910	1296	8.66040	2020-03-23 02:26:46	600
385125	210.98810	12.46203	11.67542	39.58900	edge	89.86039	10.00896	1.02977	1366	10.46818	45.63586	59.27991	8.84675	7812403523184	0.00000	52.71699	6.22135	3.05707	9.00215	6.88363	1448	8.14041	2019-10-01 16:56:24	800
880876	111.36606	9.51371	8.47906	63.25644	chrome	39.33993	8.35329	3.81496	lower	10.47901	54.90449	50.00790	11.19494	4645422348406	1.00000	24.01801	11.80740	0.50960	9.53014	9.98801	2358	13.08534	2018-12-06 23:46:48	768
1050051	177.36337	13.24374	14.75587	42.71938	firefox	32.79003	9.70483	10.19935	800	10.53508	43.39905	60.42502	7.82144	7062220348860	1.00000	84.92871	7.89975	2.19641	6.70312	7.56964	368	8.24518	2020-10-14 17:38:38	higher
277247	133.09623	12.20704	11.92415	45.56418	chrome	45.25299	8.83780	0.82363	1024	9.94582	44.95719	56.48734	8.76943	6512221970450	0.00000	40.44584	12.80297	0.87305	14.00640	15.15800	1827	7.73449	2018-12-27 06:54:57	1024
681537	218.60730	13.21676	12.57432	76.57633	firefox	56.31246	10.01628	1.37591	1024	9.77973	73.62707	64.79034	9.10187	3398944728683	0.00000	76.04514	12.93421	2.98063	10.88023	12.31289	1801	9.35359	2022-01-09 05:47:00	768
